0159,10007157,YORH,The University of Sheffield,1055,715,410,2180,270,135,10,410,975,2745,25,3740,0,0,0,0,2295,3590,445,6330,290,770,530,1590,50,80,50,185,25,180,55,260,0,0,0,0,370,1030,640,2040,14705,185,14890,685,10,690,3120,20,3140,0,0,0,18510,210,18720,485,250,735,5,10,15,80,5,85,0,0,0,570,265,835,14275,13650,0,13350,8890,2555,3130,0,2975,24950,16230,535,1455,945,230,19395,27925
0037,10006022,SEAS,Southampton Solent University,10,65,0,80,0,45,0,45,10,40,0,50,0,0,0,0,20,150,0,175,45,60,100,205,0,10,0,15,0,5,5,10,0,0,0,0,45,75,110,230,7660,400,8055,850,10,860,410,65,475,0,0,0,8915,470,9390,285,950,1235,20,95,115,20,125,145,0,0,0,320,1170,1495,4500,6785,0,5925,3445,895,1020,0,1340,9945,7785,805,465,480,50,9575,11285
0160,10007158,SEAS,The University of Southampton,410,370,1210,1995,110,195,225,535,180,2550,655,3385,0,0,0,0,700,3115,2095,5910,160,710,480,1350,15,15,35,65,15,15,35,65,0,0,0,0,185,740,550,1480,14055,45,14095,1055,0,1055,2115,0,2120,0,0,0,17225,45,17270,185,25,215,0,0,0,0,0,0,0,0,0,190,25,215,13295,11580,0,12185,7370,2580,2745,0,2425,22450,14350,715,1520,910,155,17650,24875
0077,10006299,WMID,Staffordshire University,40,175,150,365,5,20,30,55,65,245,60,370,0,0,0,0,110,440,240,790,65,820,505,1385,10,5,0,15,10,30,25,65,0,0,0,0,80,855,530,1470,7560,840,8400,70,5,75,170,10,175,0,0,0,7800,855,8650,1580,3100,4685,20,215,235,10,15,30,0,0,0,1615,3335,4950,7990,7870,0,4880,3995,2080,4900,0,2050,13810,12240,830,1060,550,150,14835,15860
0014,10037449,SWES,University of St Mark and St John,0,5,175,185,0,0,5,5,0,35,0,35,0,0,0,0,0,40,180,225,0,70,65,135,0,0,0,0,0,0,0,0,0,0,0,0,0,75,65,140,1705,120,1825,25,0,25,5,0,5,0,0,0,1735,120,1855,115,30,145,0,0,0,0,0,0,0,0,0,115,30,145,1345,1015,0,1105,560,265,425,0,525,1840,2185,15,15,60,15,2290,2365
0210,10014001,EAST,University of Suffolk,0,30,20,55,0,0,0,0,0,15,0,15,0,0,0,0,0,45,20,70,10,175,130,315,0,5,0,5,0,0,0,0,0,0,0,0,10,175,130,320,2815,700,3520,65,0,70,20,0,25,0,0,0,2905,705,3610,305,720,1020,5,0,5,0,0,5,0,0,0,310,720,1030,3385,1645,0,1400,1055,730,1840,0,765,4265,4310,265,135,190,10,4910,5030
0078,10007159,NEAS,The University of Sunderland,20,335,150,510,5,85,5,95,50,895,5,945,0,0,0,0,75,1315,160,1545,115,315,360,790,5,10,5,20,0,65,0,70,0,0,0,0,120,395,365,875,6770,380,7150,625,5,625,1405,0,1405,0,0,0,8800,380,9180,390,870,1260,30,0,30,100,5,105,0,0,0,515,875,1395,7365,5630,5,4970,3805,1570,2650,0,1000,12000,8175,395,790,280,70,9705,12995
0161,10007160,SEAS,The University of Surrey,430,395,130,955,125,155,5,280,240,1225,5,1470,0,0,0,0,795,1770,140,2705,180,505,475,1160,25,60,20,105,25,50,5,85,0,0,0,0,235,615,500,1350,7610,155,7765,775,0,775,1555,0,1555,0,0,0,9945,155,10095,130,685,815,5,5,10,45,25,70,0,0,0,180,715,900,8370,6680,0,7040,4145,1455,2405,0,1165,13885,7580,755,1455,640,265,10700,15050
0162,10007806,SEAS,The University of Sussex,430,690,345,1470,130,145,15,285,255,1505,10,1770,0,0,0,0,815,2345,370,3530,175,280,170,620,20,10,0,30,30,0,5,35,0,0,0,0,225,290,175,690,8065,15,8080,775,5,780,2075,5,2080,0,0,0,10915,20,10935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8275,6875,10,7565,4925,1270,1395,0,2065,13090,8105,500,615,845,110,10170,15155
0079,10007161,NEAS,Teesside University,45,385,35,465,5,65,0,70,45,170,0,210,0,0,0,0,90,615,35,745,75,595,730,1395,10,45,5,55,10,20,10,45,0,0,0,0,95,655,740,1490,8295,550,8845,135,0,135,475,0,475,0,0,0,8905,550,9455,1125,5700,6825,5,15,20,10,25,35,0,0,0,1140,5740,6880,9895,8680,0,5510,4185,2650,6235,0,2000,16575,15835,450,795,390,65,17535,18575
0041,10008017,LOND,Trinity Laban Conservatoire of Music and Dance,5,30,20,50,0,15,15,30,0,30,10,40,0,0,0,0,5,75,45,120,0,80,30,110,0,15,10,25,0,0,0,0,0,0,0,0,0,95,40,135,565,0,565,115,0,115,45,0,45,0,0,0,730,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,615,370,0,470,330,115,70,0,200,785,640,20,15,35,20,725,985
0149,10007784,LOND,University College London,2330,2090,1295,5715,715,955,95,1765,1225,4140,110,5475,0,0,0,0,4270,7185,1500,12960,1205,3025,1415,5650,145,170,30,345,135,120,20,275,0,0,0,0,1490,3310,1470,6265,10100,285,10390,2010,10,2020,4270,80,4345,0,0,0,16380,375,16755,165,245,410,20,35,55,90,600,695,0,0,0,275,880,1155,21410,15725,0,11880,12465,6285,6510,0,2500,34635,13825,1305,4495,2040,495,22160,37135
0163,10007163,WMID,The University of Warwick,715,500,465,1675,280,340,10,630,505,2780,15,3300,0,0,0,0,1500,3620,485,5605,160,1975,960,3090,20,95,95,210,15,135,230,380,0,0,0,0,195,2200,1285,3680,9720,5,9725,1290,0,1290,2570,0,2575,0,0,0,13580,10,13590,320,1410,1730,0,10,10,0,45,45,0,0,0,320,1465,1785,12520,12115,35,10495,6720,2430,5020,0,1885,22780,11725,895,2505,845,255,16225,24665
0081,10007164,SWES,"University of the West of England, Bristol",70,470,500,1040,15,75,15,110,85,625,135,840,0,0,0,0,170,1170,650,1990,200,3325,775,4305,25,65,10,100,40,175,35,255,0,0,0,0,270,3565,825,4655,15850,385,16235,550,5,555,1575,35,1610,0,0,0,17975,425,18395,1085,1465,2550,15,5,20,95,5,105,0,0,0,1200,1475,2670,15490,12225,0,10260,7800,3445,6210,0,3235,24485,20340,1260,1335,985,210,24130,27715
0080,10006566,LOND,The University of West London,30,125,115,270,5,65,0,70,15,125,5,140,0,0,0,0,50,315,115,480,55,200,570,825,5,10,20,30,0,5,15,20,0,0,0,0,55,215,605,875,6020,320,6340,525,25,550,450,15,465,0,0,0,7000,360,7355,370,1100,1475,20,40,55,0,160,160,0,0,0,390,1305,1695,6580,3830,0,2785,2675,1540,3405,0,990,9420,3875,2490,1545,925,75,8910,10410
0083,10007165,LOND,The University of Westminster,65,405,55,525,25,265,0,290,80,1170,20,1270,0,0,0,0,170,1840,80,2090,100,960,685,1745,20,80,30,130,5,150,45,200,0,0,0,0,125,1190,755,2070,10005,175,10175,1480,35,1515,1490,75,1565,0,0,0,12975,280,13255,1105,455,1560,60,115,175,65,975,1040,0,0,0,1235,1545,2780,11955,8240,0,9515,6240,2265,2175,0,1345,18855,5965,1885,4120,1760,275,14010,20195
0021,10003614,SEAS,The University of Winchester,25,80,190,295,5,5,0,5,5,35,0,40,0,0,0,0,35,120,190,345,160,205,690,1060,0,5,5,5,0,0,0,5,0,0,0,0,165,210,695,1070,5360,10,5375,80,0,80,305,5,305,0,0,0,5745,15,5760,225,90,315,5,0,5,10,40,50,0,0,0,235,130,365,5100,2435,5,4405,1550,435,1150,0,1535,6010,6335,190,250,220,45,7040,7540
0085,10007166,WMID,The University of Wolverhampton,50,280,435,765,10,60,5,75,125,375,5,505,0,0,0,0,185,715,440,1340,110,670,795,1570,10,15,0,25,20,55,25,95,0,0,0,0,140,735,820,1695,11640,665,12300,230,15,245,505,20,525,0,0,0,12375,695,13070,2015,1550,3565,35,0,40,75,5,80,0,0,0,2125,1560,3685,11970,7815,0,6680,5295,2360,5450,0,2075,17710,10130,3040,3720,1090,220,18200,19790
0046,10007139,WMID,University of Worcester,25,120,355,500,0,15,10,25,5,40,0,45,0,0,0,0,30,175,365,570,85,500,410,990,0,10,5,20,5,0,5,10,0,0,0,0,90,510,420,1020,5695,1475,7170,305,10,315,105,5,110,0,0,0,6105,1485,7590,355,860,1220,30,10,40,5,10,15,0,0,0,390,885,1275,6950,3510,0,4210,2310,1050,2880,5,1285,9175,8780,370,375,300,50,9880,10455
0189,10007657,EAST,Writtle University College,0,10,5,15,0,0,0,0,0,5,5,10,0,0,0,0,0,15,10,25,0,15,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,535,95,630,15,5,20,35,30,65,0,0,0,590,130,715,15,15,30,0,5,5,0,0,0,0,0,0,15,20,35,585,220,0,430,200,65,110,0,145,660,655,20,10,15,0,705,805
0013,10007713,YORH,York St John University,15,60,190,270,0,5,0,5,5,105,0,110,0,0,0,0,20,170,190,385,40,165,120,320,0,0,0,5,0,0,0,0,0,0,0,0,40,165,120,330,4375,105,4485,45,0,45,270,0,270,0,0,0,4690,105,4800,55,395,450,0,10,10,0,10,10,0,0,0,60,410,470,4090,1890,0,3565,1320,325,765,5,890,5090,5255,45,110,100,10,5525,5980
0164,10007167,YORH,The University of York,615,525,215,1355,125,110,10,245,510,940,0,1450,0,0,0,0,1245,1575,225,3045,175,230,530,940,25,5,10,35,5,5,25,35,0,0,10,10,205,235,575,1020,10485,45,10530,570,0,570,1055,10,1065,0,0,0,12110,55,12165,195,720,915,0,0,5,0,10,10,0,0,0,195,735,930,9730,7420,5,9220,4150,1510,2280,0,2055,15105,11990,310,685,550,200,13735,17155
0177,10007856,WALE,Aberystwyth University,165,140,65,370,45,15,0,65,85,70,0,155,0,0,0,0,295,230,65,590,45,310,100,460,5,0,0,5,5,5,5,10,0,0,0,0,55,315,105,475,5520,85,5605,500,0,500,295,0,295,0,0,0,6310,90,6400,65,1065,1130,5,100,105,5,45,50,0,0,0,75,1210,1285,4340,4420,0,4765,2105,535,1355,0,1220,7535,6965,105,145,185,165,7565,8755
0178,10007857,WALE,Bangor University,215,195,215,625,40,35,10,80,150,540,10,700,0,0,0,0,400,770,235,1405,80,420,125,625,10,40,10,60,20,275,0,295,0,0,0,0,110,735,135,980,6485,50,6535,265,10,275,705,85,790,0,0,0,7455,145,7600,195,430,630,0,0,5,5,0,5,0,0,0,205,430,640,6000,4630,0,4950,2725,945,1995,15,1700,8930,7805,95,225,205,85,8415,10630
0179,10007814,WALE,Cardiff University,840,790,320,1955,160,170,45,370,400,1925,95,2420,0,0,0,0,1395,2885,460,4745,270,2010,1255,3535,25,90,35,150,35,150,160,345,0,0,0,0,330,2250,1450,4030,15660,135,15795,780,15,795,1725,295,2020,0,0,0,18165,445,18615,305,1975,2275,20,5,25,65,925,985,0,0,0,390,2900,3290,18095,12575,10,13065,8880,3320,5405,5,2565,28110,19920,455,1780,865,540,23560,30675
0089,10007854,WALE,Cardiff Metropolitan University,25,200,445,675,10,90,0,100,165,1365,15,1550,0,0,0,0,200,1660,465,2325,105,545,275,920,5,30,0,35,40,35,5,80,0,0,0,0,150,610,275,1035,6955,120,7075,240,0,240,1275,0,1280,0,0,0,8470,125,8595,85,540,625,0,0,0,0,0,0,0,0,0,85,540,625,6585,5995,0,5025,3595,1670,2290,0,1155,11425,8035,315,465,365,110,9295,12580
0087,10007833,WALE,Glyndr University,10,35,15,60,0,30,0,30,10,80,0,90,0,0,0,0,20,140,15,175,20,330,115,460,0,5,0,5,5,0,0,5,0,0,0,0,30,335,115,475,2460,175,2640,210,5,215,305,0,305,0,0,0,2975,185,3155,460,2075,2530,0,295,295,5,20,25,0,0,0,465,2390,2850,3625,3035,0,2085,1330,955,2290,0,1020,5640,5305,145,115,105,15,5690,6660
0001,10007773,WALE,The Open University in Wales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,60,255,0,0,0,0,0,0,0,0,0,0,0,0,0,200,60,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5420,1050,6470,0,0,0,0,0,0,0,0,0,5420,1050,6470,3975,2750,0,320,885,1330,4195,0,1350,5380,6315,105,90,140,85,6730,6730
0180,10007855,WALE,Swansea University,375,365,60,800,65,110,0,175,165,770,10,945,0,0,0,0,605,1245,65,1920,130,395,260,790,5,20,10,35,5,5,10,25,0,0,0,0,145,425,280,850,10680,160,10840,375,5,375,1685,5,1690,0,0,0,12740,170,12910,250,1500,1755,0,5,5,0,10,10,0,0,0,250,1520,1770,8230,9215,0,8880,4100,1545,2915,5,1730,15715,12190,375,660,450,505,14180,17445
0176,10007858,WALE,University of Wales Trinity Saint David,15,110,390,510,5,0,5,10,55,75,0,130,0,0,0,0,75,185,390,650,50,505,230,785,5,25,5,35,15,20,5,40,0,0,0,0,70,550,240,855,4635,955,5590,110,10,125,325,5,330,0,0,0,5070,970,6040,370,1980,2355,0,15,15,0,10,15,0,0,0,375,2010,2380,5605,4315,5,3280,2600,1130,2920,0,1715,8215,8270,150,185,160,475,9240,9930
0090,10007793,WALE,University of South Wales,65,565,20,650,10,225,5,235,30,810,0,840,0,0,0,0,110,1595,25,1730,170,1595,530,2290,25,55,15,95,15,140,150,305,0,0,0,0,205,1790,700,2695,10595,2400,12995,885,95,980,940,25,965,0,0,0,12420,2515,14940,840,5025,5865,5,10,15,5,20,25,0,0,0,850,5055,5900,13485,11750,30,8800,6450,3225,6790,0,2995,22275,19340,510,750,555,645,21805,25265
0186,10008574,WALE,The University of Wales (central functions),5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,5,0,0,0,0,5,5
0170,10007783,SCOT,The University of Aberdeen,345,350,420,1110,150,195,45,390,415,690,15,1120,0,0,0,0,915,1235,475,2620,140,605,585,1330,25,20,0,45,30,10,10,45,0,0,0,0,195,630,595,1420,6785,5,6790,2060,0,2060,545,5,550,0,0,0,9390,10,9400,190,355,545,5,5,15,0,0,0,0,0,0,195,360,560,7905,6100,0,5460,4740,1640,2165,0,1545,12460,8655,240,435,295,150,9775,14000
0095,10007849,SCOT,University of Abertay Dundee,40,25,15,80,10,40,0,50,25,20,0,50,0,0,0,0,70,85,20,175,20,70,25,115,0,20,0,25,0,0,0,5,0,0,0,0,25,90,30,140,3110,0,3115,275,55,330,30,5,35,0,0,0,3415,60,3475,110,90,200,5,5,10,0,0,0,0,0,0,115,100,210,1870,2135,0,1720,1400,420,460,0,540,3465,3270,50,115,65,10,3505,4005
0172,10007852,SCOT,The University of Dundee,195,315,255,770,105,125,5,235,160,495,5,655,0,0,0,0,465,935,265,1660,130,865,1960,2950,10,25,35,70,30,50,30,110,0,0,0,0,165,940,2025,3130,7650,35,7685,675,10,685,370,75,445,0,0,0,8700,115,8815,440,685,1125,5,30,35,5,135,145,0,0,0,450,855,1305,9380,5535,0,4960,3960,1885,4100,10,1390,13525,9505,150,400,240,2235,12530,14910
0107,10007772,SCOT,Edinburgh Napier University,85,290,25,400,20,290,5,315,40,300,10,355,0,0,0,0,145,880,40,1065,70,665,210,950,25,75,35,135,10,60,10,75,0,0,0,0,105,800,255,1160,7640,0,7640,905,0,905,470,5,475,0,0,0,9020,5,9025,655,360,1015,60,205,270,45,5,50,0,0,0,765,570,1335,7035,5550,0,4665,3885,1555,2460,20,1450,11135,9210,190,390,175,40,10005,12585
0167,10007790,SCOT,The University of Edinburgh,1220,810,480,2510,545,685,70,1300,950,2440,55,3445,0,0,0,0,2710,3935,610,7260,325,980,520,1825,40,75,90,205,25,50,65,135,0,0,0,0,390,1100,675,2165,14590,0,14590,1960,0,1960,3550,25,3575,0,0,0,20100,30,20125,240,400,640,15,30,45,45,70,115,0,0,0,295,505,800,18075,12255,20,13290,10505,3355,3205,0,2925,27430,17495,155,865,785,270,19565,30355
0106,10007762,SCOT,Glasgow Caledonian University,85,480,60,625,20,105,10,135,125,720,0,845,0,0,0,0,235,1305,70,1610,170,545,345,1060,20,20,5,40,35,20,15,65,0,0,0,0,225,580,365,1170,10095,375,10470,485,5,490,285,95,380,0,0,0,10865,470,11340,1290,1085,2375,15,15,30,25,30,55,0,0,0,1330,1130,2460,9880,6700,0,6120,4415,2285,3760,0,1295,15285,13060,325,820,215,110,14535,16580
0097,10002681,SCOT,Glasgow School of Art,15,125,65,200,10,55,15,75,5,150,30,190,0,0,0,0,25,330,110,465,10,5,50,65,0,0,0,0,0,0,5,5,0,0,0,0,10,5,55,70,1095,0,1095,200,0,200,165,15,180,0,0,0,1460,15,1475,10,30,40,0,5,5,0,0,0,0,0,0,10,35,45,1310,730,15,735,805,290,225,0,380,1675,1260,15,40,70,15,1400,2060
0168,10007794,SCOT,The University of Glasgow,925,725,625,2275,260,370,40,670,610,2325,35,2970,0,0,0,0,1795,3420,700,5915,360,575,930,1870,30,40,25,100,35,45,20,105,0,0,0,0,425,665,980,2070,13740,15,13750,2235,5,2240,1430,15,1445,0,0,0,17405,35,17440,345,1345,1690,10,40,50,0,50,55,0,0,0,355,1435,1790,16090,11125,5,10635,9290,3270,4025,0,2025,25195,17510,185,835,480,570,19585,27220
0171,10007764,SCOT,Heriot-Watt University,265,265,10,540,155,270,30,460,320,720,20,1060,0,0,0,0,745,1260,60,2060,45,820,140,1005,15,30,5,55,40,150,10,200,0,5,0,5,105,1010,155,1265,5585,5,5585,350,5,355,820,40,860,0,0,0,6755,45,6800,70,5,75,5,70,75,5,185,190,0,0,0,75,260,335,4285,6175,0,4290,3445,1380,1350,0,900,9560,6055,225,520,245,160,7210,10460
0001,10007773,SCOT,The Open University in Scotland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,145,470,0,0,0,0,0,0,0,0,0,0,0,0,0,325,145,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9805,4385,14195,0,0,0,0,0,0,0,0,0,9805,4385,14195,8535,6130,0,1595,1525,2455,9095,0,2745,11920,13805,150,240,235,235,14665,14665
0100,10005337,SCOT,"Queen Margaret University, Edinburgh",25,185,85,290,10,100,25,135,20,100,15,135,0,0,0,0,50,385,125,560,40,485,370,895,15,45,35,95,15,50,15,80,0,0,0,0,70,575,420,1065,2385,30,2415,475,20,495,95,0,95,0,0,0,2955,50,3005,105,495,605,15,15,30,20,0,20,0,0,0,140,510,650,4080,1205,0,1660,1320,690,1615,0,675,4605,3805,100,145,95,60,4205,5285
0104,10005500,SCOT,The Robert Gordon University,25,435,25,485,10,170,0,180,55,705,0,760,0,0,0,0,90,1315,25,1425,70,450,1545,2060,10,20,35,65,20,55,130,205,0,0,0,0,95,525,1710,2330,6455,5,6460,840,0,840,335,0,335,0,0,0,7625,5,7630,1020,250,1265,25,25,50,35,15,50,0,0,0,1080,285,1365,7560,5190,0,4460,3450,1590,3255,0,1560,11190,9250,325,415,260,20,10270,12755
0101,10005561,SCOT,Royal Conservatoire of Scotland,5,85,10,100,0,40,0,40,5,65,0,70,0,0,0,0,10,190,10,210,15,45,0,55,0,5,0,5,0,0,0,0,0,0,0,0,15,45,0,60,635,0,635,85,0,85,90,0,90,0,0,0,815,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,605,480,0,495,390,120,80,0,295,790,755,0,10,20,10,790,1080
0173,10007803,SCOT,The University of St Andrews,400,335,15,750,190,505,15,710,285,630,10,925,0,0,0,0,880,1470,35,2390,75,105,40,220,5,30,0,35,5,50,10,65,0,0,0,0,85,185,50,320,4285,0,4285,550,0,550,2195,120,2315,0,0,0,7030,120,7150,100,320,420,0,175,175,0,290,290,0,0,0,105,780,885,6210,4530,5,5585,3325,970,865,0,1265,9480,5140,40,210,200,80,5675,10745
0175,10005700,SCOT,SRUC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,55,655,635,1290,30,20,45,5,5,10,0,0,0,690,660,1350,25,140,165,0,5,5,0,5,5,0,0,0,25,150,175,795,785,0,850,280,155,290,0,260,1320,1465,5,10,15,15,1510,1580
0174,10007804,SCOT,The University of Stirling,185,525,0,710,45,160,0,205,110,920,5,1040,0,5,0,5,340,1605,10,1955,175,805,240,1220,15,15,5,30,25,25,0,50,0,0,0,0,210,840,245,1295,6820,260,7075,605,80,685,140,115,255,0,0,0,7565,455,8020,190,360,550,0,5,5,10,0,10,0,0,0,200,365,565,7435,4405,0,4615,3360,1315,2550,0,1675,10165,8910,145,175,275,55,9555,11840
0169,10007805,SCOT,The University of Strathclyde,825,525,975,2320,220,210,55,480,360,800,95,1255,0,0,0,0,1400,1530,1125,4060,150,850,1030,2035,25,80,20,125,25,200,60,285,0,0,0,0,200,1135,1110,2445,11080,0,11080,1025,0,1030,730,25,750,0,0,0,12835,25,12860,380,1685,2070,5,0,5,25,5,30,0,0,0,415,1690,2105,10910,10510,50,8680,5545,2395,4845,0,1415,20050,15510,165,905,285,640,17505,21470
0196,10007114,SCOT,University of the Highlands and Islands,30,25,0,55,5,10,0,15,5,20,0,25,0,0,0,0,40,55,0,95,20,280,70,370,0,5,0,5,5,10,0,15,0,0,0,0,25,295,70,390,2435,2620,5060,100,45,145,25,10,40,0,0,0,2560,2680,5240,770,1890,2655,5,15,20,5,10,15,0,0,0,780,1910,2690,4790,3625,0,3020,1470,920,3005,0,1350,7070,7850,45,95,85,65,8140,8415
0105,10007800,SCOT,The University of the West of Scotland,130,335,305,770,15,25,5,45,115,245,5,365,0,0,0,0,260,605,310,1180,145,435,355,935,10,5,0,10,5,5,5,20,0,0,0,0,160,445,360,965,9830,120,9950,495,0,495,115,230,340,0,0,0,10435,350,10785,1630,915,2545,35,0,35,10,35,45,0,0,0,1680,950,2630,9805,5735,10,5065,3945,2170,4375,0,1460,14095,12855,350,730,195,65,14195,15555
0184,10005343,NIRE,The Queen's University of Belfast,835,695,450,1980,160,115,15,285,335,295,10,640,0,0,0,0,1330,1100,475,2905,265,610,805,1675,115,70,85,270,30,15,10,55,0,0,0,0,410,695,895,2005,13520,110,13630,310,5,315,900,215,1115,0,0,0,14730,325,15055,430,3350,3780,5,55,65,25,40,60,0,0,0,460,3445,3905,13405,10465,0,9285,6615,2475,5495,0,1960,21910,20160,85,375,215,230,21065,23870
0001,10007773,NIRE,The Open University in Northern Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,35,150,0,0,0,0,0,0,0,0,0,0,0,0,0,115,35,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,590,3590,0,0,0,0,0,0,0,0,0,3000,590,3590,2030,1705,0,120,460,765,2390,0,695,3040,3555,35,30,45,75,3735,3735
0194,10008026,NIRE,St Mary's University College,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,135,0,135,0,10,0,10,0,0,0,0,0,0,0,0,0,145,0,145,850,0,850,10,0,10,0,0,0,0,0,0,860,0,860,15,0,15,0,0,0,0,0,0,0,0,0,15,0,15,730,310,0,580,295,75,90,0,70,970,1015,0,5,5,0,1020,1040
0193,10008010,NIRE,Stranmillis University College,0,10,15,25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,25,0,125,0,125,0,10,0,10,0,0,0,0,0,0,0,0,0,130,5,135,845,120,965,5,0,5,0,0,0,0,0,0,850,120,970,200,100,300,5,0,5,0,0,0,0,0,0,205,100,305,1150,290,0,665,460,125,190,0,100,1340,1405,0,0,5,0,1415,1440
0185,10007807,NIRE,University of Ulster,275,680,225,1180,45,180,10,235,65,320,0,385,0,0,0,0,380,1180,240,1800,120,955,1940,3015,40,245,165,450,10,10,5,25,0,0,0,0,170,1210,2115,3490,14930,55,14990,655,0,655,215,45,260,0,0,0,15800,105,15905,2060,1605,3665,115,140,255,0,40,40,0,0,0,2175,1790,3965,14060,11095,0,9155,7355,2705,5940,0,2320,22835,21795,175,420,190,270,22845,25155
,,,Total England,32655,45375,30065,108090,9705,17055,1415,28175,24740,88375,2720,115835,0,0,0,5,67100,150805,34205,252110,19155,82790,65165,167110,2110,4050,1755,7910,2230,7935,2615,12780,5,325,145,475,23500,95095,69680,188275,964840,30730,995575,58195,915,59110,120340,4600,124940,5,0,5,1143385,36245,1179630,138845,91500,230345,1545,1685,3260,2835,4885,7720,5,0,5,143255,98075,241330,1050815,810210,320,769730,500930,208700,381810,175,211255,1650090,1109855,116740,170905,82295,21325,1501120,1861345
,,,Total Wales,1715,2405,1535,5655,330,670,65,1065,1060,5640,130,6830,0,0,0,0,3105,8715,1730,13550,870,6305,2945,10125,80,265,75,420,140,630,340,1110,0,0,0,0,1090,7200,3360,11655,62990,4080,67070,3365,145,3510,7260,415,7675,0,0,0,73610,4640,78255,7995,15640,23635,35,435,465,85,1030,1115,0,0,0,8115,17105,25220,69935,58690,50,51170,32665,14660,30160,25,15445,113230,94150,2260,4410,3035,2625,106480,128675
,,,Total Scotland,4795,5835,3370,14000,1770,3365,320,5450,3620,11340,305,15265,0,5,0,5,10185,20545,3990,34715,1960,8960,8560,19480,245,510,295,1050,300,780,385,1465,0,5,0,5,2500,10255,9240,21995,114875,4100,118975,13345,245,13590,11395,780,12175,0,0,0,139615,5130,144745,17375,14800,32175,210,645,855,240,835,1075,0,0,0,17825,16285,34105,136550,98905,110,87905,67050,28855,51725,25,25150,210415,165365,2860,7365,4240,4795,184630,235565
,,,Total Northern Ireland,1110,1380,710,3200,205,295,25,525,400,615,10,1025,0,0,0,0,1710,2290,750,4750,385,1935,2780,5100,155,335,250,740,40,30,15,80,0,0,0,0,580,2300,3045,5925,30150,285,30435,975,5,985,1115,260,1375,0,0,0,32245,550,32795,5700,5650,11350,125,195,325,25,80,105,0,0,0,5850,5925,11775,31380,23865,0,19810,15185,6145,14105,0,5140,50100,47930,295,825,460,575,50085,55245
,,,Total UK,40270,54995,35680,130945,12005,21385,1825,35215,29820,105970,3165,138955,0,5,0,5,82100,182355,40670,305120,22365,99990,79450,201810,2590,5155,2375,10125,2710,9375,3350,15435,5,330,145,485,27675,114850,85325,227850,1172855,39200,1212055,75880,1315,77195,140115,6050,146165,5,0,5,1388855,46565,1435420,169915,127595,297505,1945,2960,4905,3185,6830,10015,5,5,10,175045,137390,312435,1288680,991670,480,928610,615830,258360,477805,225,256995,2023835,1417300,122150,183510,90030,29320,1842315,2280830